"","nb_links","n"
"1",0,9790
"2",1,2782
"3",2,3981
"4",3,5241
"5",4,8067
"6",5,8387
"7",6,6695
"8",7,6453
"9",8,8597
"10",9,5428
"11",10,14572
"12",11,3129
"13",12,2819
"14",13,2058
"15",14,1752
"16",15,6976
"17",16,1337
"18",17,1077
"19",18,822
"20",19,754
"21",20,591
"22",21,507
"23",22,1249
"24",23,364
"25",24,336
"26",25,224
"27",26,209
"28",27,215
"29",28,199
"30",29,143
"31",30,182
"32",31,119
"33",32,127
"34",33,137
"35",34,79
"36",35,67
"37",36,65
"38",37,52
"39",38,53
"40",39,52
"41",40,45
"42",41,40
"43",42,32
"44",43,40
"45",44,37
"46",45,28
"47",46,23
"48",47,24
"49",48,23
"50",49,26
"51",50,13
"52",51,27
"53",52,13
"54",53,11
"55",54,9
"56",55,8
"57",56,13
"58",57,10
"59",58,13
"60",59,7
"61",60,7
"62",61,11
"63",62,89
"64",63,4
"65",64,5
"66",65,25
"67",66,6
"68",67,25
"69",68,3
"70",69,6
"71",70,3
"72",71,1
"73",72,3
"74",73,5
"75",74,3
"76",75,2
"77",77,1
"78",78,2
"79",79,4
"80",80,1
"81",81,5
"82",82,2
"83",83,2
"84",84,2
"85",85,2
"86",87,1
"87",88,4
"88",89,1
"89",90,1
"90",91,1
"91",93,1
"92",94,1
"93",95,2
"94",99,1
"95",100,1
"96",102,1
"97",104,1
"98",105,1
"99",108,1
"100",113,1
"101",121,1
"102",129,1
